"","gene","WFe_pH 5.5","LFe_pH 5.5","LFe_pH 7.5","WFe_pH 7.5","cluster","membership"
"966","AT3G03870",-1.11078828197047,-0.255754423587398,0.0639896784190997,1.30255302713877,2,0.441713793591589
"967","AT3G04105",-1.29052188981672,-0.263977778554902,0.608972719209708,0.945526949161914,2,0.742891874972385
"968","AT3G05320",-1.27611696690845,-0.0572455361908892,0.177130103548293,1.15623239955105,2,0.485938007366506
"969","AT3G06350",-1.04393012690504,-0.636272265706147,1.05669696492194,0.623505427689247,2,0.376375415411539
"970","AT3G06490",-1.33305724365442,-0.201266451133503,0.819005847021501,0.715317847766425,2,0.544725474397276
"971","AT3G06890",-1.41544263892254,0.0235121785799458,0.579273092124997,0.8126573682176,2,0.521168687262796
"972","AT3G07270",-1.13696581893992,-0.53917315768595,0.915141202031435,0.760997774594439,2,0.513179302606798
"973","AT3G07310",-0.488349395787375,-1.01146847004753,0.195959663401265,1.30385820243364,2,0.287932314751433
"974","AT3G07720",-1.03274443756063,-0.249740790842501,-0.082872115499749,1.36535734390288,2,0.371483593747737
"975","AT3G08490",-1.01785746004084,-0.64057111970089,1.12791326425164,0.530515315490089,2,0.32134618350701
"976","AT3G08590",-1.22709541324877,-0.34086402506273,1.05674350259007,0.511215935721426,2,0.370123861463259
"977","AT3G08860",-1.3953946984179,0.120094067472079,0.973250673741354,0.30204995720447,2,0.272622309077757
"978","AT3G09055",-0.808925060556317,-0.860140461671071,0.508259276245446,1.16080624598194,2,0.421448951777381
"979","AT3G09795",-1.18243604766091,0.452679969064635,-0.387004222653692,1.11676030124996,2,0.236352801553699
"980","AT3G09920",-1.39827396752179,0.030302410686468,0.451350242114395,0.916621314720931,2,0.530885495581502
"981","AT3G10320",-0.805706949364935,0.0539873457280762,-0.640353880681544,1.3920734843184,2,0.20732674661894
"982","AT3G10340",-0.948769522114076,-0.777478190813427,0.915078035906765,0.811169677020737,2,0.423520459063124
"983","AT3G10420",-1.02595506613534,-0.605912890692228,0.463237751538645,1.16863020528892,2,0.569803682816017
"984","AT3G10500",-1.41038204626552,0.0694242224625398,0.901691820600533,0.439266003202446,2,0.333712178792568
"985","AT3G10520",-1.21730359954839,-0.409476735738261,0.696570606400334,0.930209728886314,2,0.73193647200435
"986","AT3G11080",-1.43237982243301,0.0604229166313194,0.727836783876034,0.644120121925659,2,0.434804973268319
"987","AT3G11690",-1.35080041848865,-0.036028953431505,0.367537185574371,1.01929218634579,2,0.558133263233736
"988","AT3G11750",-1.20072282596832,-0.310778377557244,1.15535262322409,0.356148580301467,2,0.279833230223185
"989","AT3G11780",-1.3155841449204,-0.214457086139853,0.602642304992222,0.927398926068028,2,0.710956896643578
"990","AT3G12820",-1.1770856769456,-0.386078100181888,1.13063239538741,0.432531381740077,2,0.313091129291258
"991","AT3G12830",-0.759730239599141,-0.964305536034585,0.920220629930911,0.803815145702816,2,0.339983913735666
"992","AT3G12900",-0.99374966039007,-0.71650689865173,0.719867923565521,0.990388635476279,2,0.528571687107741
"993","AT3G12920",-1.36861160880355,-0.0163123835266086,0.98196928288337,0.402954709446793,2,0.320862788489471
"994","AT3G13090",-1.25537614558308,0.53858097860051,-0.303819755033575,1.02061492201614,2,0.236852635558212
"995","AT3G13600",-1.31334876784363,-0.244537256810599,0.748842255453774,0.809043769200453,2,0.63760513016217
"996","AT3G13610",-1.12500828991795,-0.556039998310793,0.762376225984657,0.918672062244089,2,0.625516592354309
"997","AT3G14067",-0.943699003726259,-0.381256672228628,-0.0745166561080553,1.39947233206294,2,0.361677253764237
"998","AT3G14460",-1.26384283323664,-0.288665764315451,1.01524373018671,0.537264867365374,2,0.395225963718197
"999","AT3G14940",-1.33070545618848,-0.106638636512152,0.414639013883181,1.02270507881745,2,0.61394840877352
"1000","AT3G15250",-0.578731596757321,-1.10857498211478,0.923118698235749,0.76418788063635,2,0.283687039834434
"1001","AT3G15300",-1.4882461347277,0.603628276623557,0.320896473574598,0.56372138452955,2,0.258087404716146
"1002","AT3G15340",-1.19976289228566,-0.35630136380831,1.11191111502882,0.444153141065153,2,0.324403096133751
"1003","AT3G15440",-1.04544296926064,-0.616345830902654,0.560343289773134,1.10144551039016,2,0.599999864154793
"1004","AT3G15510",-1.19370858325028,-0.249371645795818,0.235930535326017,1.20714969372008,2,0.546420244432681
"1005","AT3G15630",-0.893384911869738,-0.332675175122242,-0.205376627616695,1.43143671460868,2,0.315994733723953
"1006","AT3G17180",-1.49309842293553,0.54411562825622,0.364239163312206,0.584743631367105,2,0.275567394720693
"1007","AT3G18280",-1.36105725644538,0.114788059558933,1.04607276798227,0.200196428904183,2,0.234867918987406
"1008","AT3G18560",-1.16991651594988,-0.494740951648251,0.854515376793909,0.810142090804223,2,0.578631655003991
"1009","AT3G18950",-1.09951298060301,0.602373374738311,-0.55909461656135,1.05623422242605,2,0.193796705078024
"1010","AT3G19310",-0.260913647087022,-1.30381778412157,0.719951660031807,0.844779771176788,2,0.236342815946553
"1011","AT3G20300",-0.79294221131796,-0.913827788730969,1.05292134448299,0.653848655565939,2,0.308018584302199
"1012","AT3G20360",-0.380281064210245,-1.13564079084871,0.301508974394787,1.21441288066417,2,0.267506212224623
"1013","AT3G20610",-1.09951916362411,-0.490073153339634,0.415662906099547,1.1739294108642,2,0.616541553333598
"1014","AT3G20650",-1.2553139192421,-0.0142257473928073,0.0788385832116438,1.19070108342326,2,0.432853112281822
"1015","AT3G20860",-1.45274521489118,0.715110767503446,0.138496098061723,0.599138349326009,2,0.229763556540137
"1016","AT3G21070",-1.29927504299779,-0.235208349879549,0.568191761394919,0.966291631482423,2,0.73073517789406
"1017","AT3G21240",-1.07787807013591,-0.621932980527348,0.907782246360053,0.792028804303202,2,0.494375419369895
"1018","AT3G21260",-0.885191955446866,0.313849276140894,-0.702943247858176,1.27428592716415,2,0.191010767214807
"1019","AT3G21510",-0.98447753181121,-0.184274626101174,-0.22613488587456,1.39488704378694,2,0.318719260172404
"1020","AT3G21710",-1.15826448026857,-0.499868716033908,0.698966997577988,0.959166198724494,2,0.692014103984956
"1021","AT3G22121",-1.39569172823665,0.114741782550564,0.970976517009109,0.30997342867698,2,0.275872806828059
"1022","AT3G22750",-0.97721953942509,-0.583739540788704,0.287532537258385,1.27342654295541,2,0.489307495123284
"1023","AT3G22930",-1.13803334703092,-0.440659281126275,0.425640188268255,1.15305243988894,2,0.649980192628701
"1024","AT3G23560",-1.466385560509,0.333705907185515,0.786421807879742,0.346257845443746,2,0.27181861924435
"1025","AT3G24130",-1.345956438585,0.144464623207565,0.128654842922817,1.07283697245462,2,0.409429807049169
"1026","AT3G24670",-1.42066675464154,0.274643345077818,0.219746805855627,0.926276603708093,2,0.379713966046883
"1027","AT3G24760",-1.3988805269331,-0.0059487494661253,0.534597422406693,0.870231853992532,2,0.553356445884046
"1028","AT3G25717",-1.17541730889216,-0.464793849937633,0.989242364653907,0.650968794175887,2,0.44990516674742
"1029","AT3G25730",-1.2274446152671,-0.267625824369644,0.357574757178584,1.13749568245816,2,0.634823708017694
"1030","AT3G26490",-0.764011365827064,-0.711276072758422,0.0964976875712785,1.37878975101421,2,0.355814186613422
"1031","AT3G27170",-0.509834102525785,-1.15421155412713,0.723992965537359,0.940052691115552,2,0.291647980518528
"1032","AT3G27570",-1.09611563592421,-0.521636997182197,1.13892446826129,0.478828164845124,2,0.31723984269682
"1033","AT3G27870",-0.788484598892599,-0.92712692203557,1.01121088158997,0.704400639338201,2,0.321769187899979
"1034","AT3G27890",-1.17262330427585,0.0313409634376185,-0.12675026899113,1.26803260982936,2,0.34865126630578
"1035","AT3G29035",-1.21471560498688,0.382767338196581,-0.30231766124808,1.13426592803838,2,0.260356045442061
"1036","AT3G29200",-0.940262920361532,-0.782665005401632,0.959190139583605,0.763737786179558,2,0.398950082007221
"1037","AT3G32040",-0.582428527281994,-0.410062855050845,-0.50378078186147,1.49627216419431,2,0.216971386114658
"1038","AT3G44990",-0.511583617606686,-0.781752963361307,-0.156694874789742,1.45003145575774,2,0.25761328653837
"1039","AT3G45060",-0.84179631262545,-0.839294584807924,1.13544396112868,0.545646936304693,2,0.284736099803407
"1040","AT3G45170",-0.752153792515447,-0.198760386718999,-0.510098614780398,1.46101279401484,2,0.231658003348263
"1041","AT3G46330",-1.38369693225591,-0.0433801285370387,0.532947147167712,0.894129913625241,2,0.583141205396662
"1042","AT3G47420",-0.91703558704918,-0.775492469978927,0.595932698895008,1.0965953581331,2,0.487845728794254
"1043","AT3G47820",-1.3547095949722,-0.0225916209843116,0.360190403224369,1.01711081273214,2,0.548513457485717
"1044","AT3G48240",-1.25848685881278,0.229124069453651,-0.13104266052278,1.16040544988191,2,0.320605203278907
"1045","AT3G48350",-0.655669400317679,-0.696817195885028,-0.0885878716844983,1.44107446788721,2,0.296033040867217
"1046","AT3G48410",-0.534047272202512,-1.14265012202822,0.79659265700211,0.880104737228623,2,0.290753604939295
"1047","AT3G48450",-1.19207373396359,-0.443438206582863,0.667967593051118,0.967544347495335,2,0.735086320123754
"1048","AT3G49350",-1.40362849304973,0.140869229261044,0.957494975449552,0.305264288339135,2,0.273160669498444
"1049","AT3G49380",-0.580067421330594,-0.909927255640677,0.142705006037454,1.34728967093382,2,0.307433646238395
"1050","AT3G49760",-0.980437532422914,-0.202644275937212,-0.214013643882952,1.39709545224308,2,0.32229934232259
"1051","AT3G50350",-0.441969220504746,-1.18979130604238,0.985790016074449,0.645970510472677,2,0.242254463833938
"1052","AT3G50740",-1.47109377126622,0.363323421594969,0.341397959153292,0.766372390517961,2,0.347844993438453
"1053","AT3G51200",-0.834137103428223,-0.386821211359585,-0.228929872788025,1.44988818757583,2,0.301774922087449
"1054","AT3G51540",-1.3402185663887,0.286995563331856,-0.00574570648647022,1.05896870954331,2,0.337241625952417
"1055","AT3G51570",-1.28094255464647,-0.164571241559412,0.343713753700751,1.10180004250513,2,0.605543910393814
"1056","AT3G51730",-1.10421967379252,0.473476141959778,-0.508521599007153,1.13926513083989,2,0.214240911399805
"1057","AT3G52880",-1.28530502659876,-0.233067380296009,0.4937213264559,1.02465108043887,2,0.713883176993494
"1058","AT3G53260",-1.04508995051592,-0.665688008115207,0.830230886053323,0.880547072577808,2,0.523390493804267
"1059","AT3G53280",-0.78101681314038,-0.726396657729025,0.151123568082313,1.35628990278709,2,0.371112673664924
"1060","AT3G53470",-1.42477227715863,0.0472396912689084,0.591312824009613,0.786219761880107,2,0.499952768581133
"1061","AT3G53480",-1.01555110847647,-0.628439149495579,0.488552332317692,1.15543792565435,2,0.565189532462345
"1062","AT3G54510",-0.591401803404076,-0.646935754177111,-0.236686957779428,1.47502451536062,2,0.260442617700207
"1063","AT3G54680",-1.18853933254138,-0.330259678765451,1.16246747833949,0.356331532967344,2,0.277596293399492
"1064","AT3G54880",-1.47713818601472,0.254302867394549,0.557893259175247,0.664942059444928,2,0.377155700212837
"1065","AT3G54950",-1.49296754183645,0.606465777380353,0.515030025080858,0.371471739375244,2,0.236782250857189
"1066","AT3G55720",-1.10122782368887,-0.59008042440906,0.912139378130773,0.77916886996716,2,0.502023942380555
"1067","AT3G55890",-1.22274987861374,-0.38557742848555,0.981440862479513,0.626886444619778,2,0.450168949399872
"1068","AT3G55910",-0.919620293783106,-0.78686966279016,1.05209248656881,0.654397470004454,2,0.345373522282308
"1069","AT3G56930",-1.45808989477287,0.571936908772766,0.165381990132011,0.72077099586809,2,0.271702733433318
"1070","AT3G57062",-0.962921147730075,-0.497105921550634,0.113641469854287,1.34638559942642,2,0.427234068749268
"1071","AT3G57157",-1.45598085897171,0.157801325497164,0.569769437018927,0.728410096455618,2,0.430416639159726
"1072","AT3G57160",-0.84618714659746,-0.657275549873021,0.151000075271521,1.35246262119896,2,0.394849752334629
"1073","AT3G57520",-1.46811395700974,0.639000317382144,0.629737313714228,0.199376325913366,2,0.206911671995263
"1074","AT3G57640",-0.361844088624258,-1.23676554724822,0.623658222871979,0.974951413000496,2,0.261671945149819
"1075","AT3G58010",-1.13027768489087,-0.538586571611542,0.693288749728187,0.975575506774226,2,0.667989947741256
"1076","AT3G58060",-1.09374429076902,-0.528733218188854,1.13368873265908,0.488788776298791,2,0.321694283246205
"1077","AT3G58810",-1.35123464387282,-0.109440637342962,0.511932574825919,0.948742706389863,2,0.636579380298232
"1078","AT3G59850",-0.802611863648655,-0.907875818407512,0.669917588909849,1.04057009314632,2,0.409120097302968
"1079","AT3G59900",-0.818159790638866,-0.538139025017141,-0.0705987835088529,1.42689759916486,2,0.336260714690869
"1080","AT3G60160",-1.29057421648453,-0.181988974206758,1.06573343531854,0.406829755372757,2,0.319856096672803
"1081","AT3G60330",-1.24991298195523,-0.329805918493422,0.588377823953915,0.991341076494739,2,0.76992955746019
"1082","AT3G60420",-1.08376489940269,0.131175927767364,-0.346667738211009,1.29925670984633,2,0.276010273616203
"1083","AT3G61060",-1.28608505542639,-0.28714088325817,0.900664309307379,0.672561629377179,2,0.506005517267042
"1084","AT3G61410",-1.33309962506228,-0.169162699193115,0.569701664220272,0.932560660035127,2,0.681981589944218
"1085","AT3G61490",-1.24503303526175,-0.373405529473728,0.829085808911407,0.789352755824077,2,0.608093256708598
"1086","AT3G61930",-1.19262621731843,-0.459432829134486,0.795088977054996,0.856970069397915,2,0.641774351720498
"1087","AT3G62090",-1.22564259064383,-0.373262466553856,0.999735678284277,0.59916937891341,2,0.430046756977525
"1088","AT3G62499",-0.977433214471086,-0.746862493034975,0.872704469792075,0.851591237713984,2,0.458508670109362
"1089","AT3G62690",-0.739058794904419,-0.397488679673399,-0.340000661288226,1.47654813586605,2,0.264520044737653
"1090","AT4G00295",-1.23678044610162,-0.13333507629266,0.178112195471483,1.1920033269228,2,0.501307552681442
"1091","AT4G00305",-1.02305014318922,-0.668994546511592,1.03877488735752,0.653269802343291,2,0.383635886454456
"1092","AT4G00895",-0.868270623342736,0.0522744634688294,-0.569357699358535,1.38535385923244,2,0.223478747799384
"1093","AT4G01250",-0.996668552095424,-0.37535787978949,0.00611248993588481,1.36591394194903,2,0.398961905413459
"1094","AT4G01410",-0.511171659606259,-1.15777292099677,0.781664188366822,0.887280392236206,2,0.286304424513349
"1095","AT4G01600",-1.08447119698029,-0.44371811372652,0.284847759801739,1.24334155090508,2,0.545816641931996
"1096","AT4G01610",-1.38313410001724,0.00123325741871385,0.947965567796877,0.43393527480165,2,0.335840978736806
"1097","AT4G01630",-0.851998784218128,-0.86179045362875,1.03420579996583,0.679583437881048,2,0.332851647499051
"1098","AT4G01840",-1.28564124981709,-0.281387576843464,0.641814137087884,0.925214689572668,2,0.74063757146645
"1099","AT4G01850",-0.68574130886433,-0.454934222094961,-0.344053665314426,1.48472919627372,2,0.256744618938235
"1100","AT4G01970",-1.23643935247209,-0.384610667031079,0.742002095340792,0.879047924162377,2,0.697986651999808
"1101","AT4G02075",-1.34209135579665,0.527405201047115,-0.135233083746455,0.949919238495988,2,0.261022004262667
"1102","AT4G02700",-0.543247338075721,-0.808637704409051,-0.0781101323020059,1.42999517478678,2,0.273679263942775
"1103","AT4G02825",-1.24093913167435,-0.380704075943084,0.822464877268858,0.79917833034858,2,0.616391427964571
"1104","AT4G02940",-0.944034032068551,-0.315203562803177,-0.150319277068584,1.40955687194031,2,0.338433467023877
"1105","AT4G03140",-0.770715491873743,-0.649590539072007,0.0117995407326403,1.40850649021311,2,0.34191248919522
"1106","AT4G03460",-1.46130480178235,0.466935275373615,0.221345727375101,0.773023799033635,2,0.307319912644105
"1107","AT4G04410",-1.12279266091796,-0.553151005779178,0.958319285384619,0.717624381312516,2,0.471970576783199
"1108","AT4G04415",-1.07299228081523,-0.603588980965252,1.03691784918061,0.639663412599877,2,0.397152899911595
"1109","AT4G04835",-1.45985248799154,0.61245127206152,0.164191704191659,0.683209511738362,2,0.259341449412736
"1110","AT4G04845",-1.36569749153817,-0.0016983804855752,0.367484604780984,0.999911267242765,2,0.538852479169949
"1111","AT4G06534",-1.20220755946562,-0.128824368010733,0.0944300375459653,1.23660188993039,2,0.456163369900412
"1112","AT4G06536",-1.33419158500248,-0.154241639262577,0.533948212606899,0.954485011658154,2,0.672148309863391
"1113","AT4G07850",-0.76484453228241,-0.960589134128678,0.905848539867875,0.819585126543214,2,0.345700248740474
"1114","AT4G07960",-0.969319730698909,0.156533015766803,-0.517079856186537,1.32986657111864,2,0.233809535802588
"1115","AT4G08555",-0.962076860124003,-0.692034657516335,0.489821647545095,1.16428987009524,2,0.521117758622501
